date,lat,lon,cofire,ch4fire,nmhcfire,noxfire,pm2p5fire,crfire,ch3ohfire,c2h5ohfire,c3h8fire,c2h4fire,c3h6fire,c5h8fire,terpenesfire,toluenefire,hialkenesfire,hialkanesfire,ch2ofire,c2h4ofire,c3h6ofire,c2h6fire,c2h6sfire,c7h8fire,c6h6fire,c8h10fire,c4h8fire,c5h10fire,c6h12fire,c8h16fire,c4h10fire,c5h12fire,c6h14fire,c7h16fire,alkanes_light_alkanes_c2_c3,alkanes_medium_alkanes_c4_c6,alkanes_higher_alkanes_c>4,alkanes_total,alkenes_light_alkenes_c2_c4,alkenes_medium_alkenes_c5_c8,alkenes_higher_alkenes_c>4,alkenes_total,isoprene_isoprene,isoprene_total,aromatics_benzene,aromatics_toluene,aromatics_xylene,aromatics_total,ovocs_aldehydes,ovocs_ketones,ovocs_alcohols,ovocs_total,terpenes_monoterpenes,terpenes_total,other_carbon_monoxide,other_nox,other_particulate_matter,other_non_methane_hydrocarbons,other_dms,other_combustion_rate,other_total,mami,apt,other_mean_altitude_of_maximum_injection,other_altitude_of_plume_top
2020-09-06,4.190000e+01,-1.065000e+02,9.603234e-08,3.501191e-09,5.327525e-09,3.316966e-09,7.710229e-09,1.561706e-06,2.296104e-09,2.748602e-11,1.351741e-10,1.312383e-09,5.315965e-10,4.011253e-11,2.250407e-11,7.329547e-10,4.965243e-10,2.072278e-10,1.104277e-09,7.756757e-10,7.544329e-10,5.048705e-10,1.700836e-12,2.764071e-10,4.334476e-10,2.341966e-11,2.514665e-10,9.621040e-11,1.399288e-10,8.901723e-12,4.026869e-11,2.357557e-11,1.130675e-10,3.044718e-11,4.141236e-09,2.073589e-10,2.072278e-10,4.555822e-09,2.095446e-09,2.450410e-10,4.965243e-10,2.837011e-09,4.011253e-11,4.011253e-11,4.334476e-10,1.009362e-09,2.341966e-11,1.466229e-09,1.879953e-09,7.544329e-10,2.323590e-09,4.957976e-09,2.250407e-11,2.250407e-11,9.603234e-08,3.316966e-09,7.710229e-09,5.327525e-09,1.700836e-12,1.561706e-06,1.850006e+03,1.125013e+03,7.249935e+02,1.125013e+03,7.249935e+02
2020-09-06,4.270000e+01,-1.115000e+02,3.809296e-09,1.383187e-10,2.114586e-10,1.314988e-10,3.058143e-10,6.184135e-08,9.061778e-11,1.088408e-12,5.398967e-12,5.195027e-11,2.104464e-11,1.589444e-12,8.840883e-13,2.910523e-11,1.965587e-11,8.156948e-12,4.354896e-11,3.080144e-11,2.985690e-11,1.990529e-11,6.184858e-14,1.091081e-11,1.708452e-11,9.276846e-13,9.903470e-12,3.809985e-12,5.540985e-12,3.524957e-13,1.575530e-12,9.202862e-13,4.477313e-12,1.205034e-12,1.636229e-10,8.178163e-12,8.156948e-12,1.799580e-10,8.289838e-11,9.703465e-12,1.965587e-11,1.122577e-10,1.589444e-12,1.589444e-12,1.708452e-11,4.001603e-11,9.276846e-13,5.802823e-11,7.435039e-11,2.985690e-11,9.170618e-11,1.959135e-10,8.840883e-13,8.840883e-13,3.809296e-09,1.314988e-10,3.058143e-10,2.114586e-10,6.184858e-14,6.184135e-08,6.942466e+02,4.752516e+02,2.189950e+02,4.752516e+02,2.189950e+02
2020-09-06,4.430000e+01,-1.109000e+02,1.485625e-09,6.743035e-11,8.006685e-11,4.792948e-11,1.807085e-10,1.397784e-08,2.657213e-11,2.460100e-13,3.799273e-12,1.660705e-11,8.110956e-12,1.463961e-12,3.134495e-12,1.384273e-11,6.665904e-12,4.026848e-12,3.032874e-11,1.388234e-11,9.466821e-12,1.008190e-11,1.144199e-12,5.673619e-12,7.486474e-12,6.826358e-13,3.981808e-12,1.292082e-12,1.328318e-12,7.484498e-14,1.807226e-12,1.055622e-12,7.359968e-13,4.475839e-13,8.131152e-11,4.046429e-12,4.026848e-12,8.938480e-11,2.869982e-11,2.695245e-12,6.665904e-12,3.806096e-11,1.463961e-12,1.463961e-12,7.486474e-12,1.951635e-11,6.826358e-13,2.768546e-11,4.421108e-11,9.466821e-12,2.681814e-11,8.049603e-11,3.134495e-12,3.134495e-12,1.485625e-09,4.792948e-11,1.807085e-10,8.006685e-11,1.144199e-12,1.397784e-08,1.577331e-08,,,,
2020-09-06,4.430000e+01,-1.107000e+02,5.523478e-09,2.507025e-10,2.976844e-10,1.781993e-10,6.718649e-10,5.209922e-08,9.879380e-11,9.169462e-13,1.399732e-11,6.174416e-11,3.003246e-11,5.353913e-12,1.165389e-11,5.146656e-11,2.478349e-11,1.497161e-11,1.127607e-10,5.119112e-11,3.519716e-11,3.748397e-11,4.236628e-12,2.109422e-11,2.783433e-11,2.538005e-12,1.480416e-11,4.803894e-12,4.895802e-12,2.776507e-13,6.719172e-12,3.924750e-12,2.667988e-12,1.664094e-12,3.021839e-10,1.497600e-11,1.497161e-11,3.321315e-10,1.065808e-10,9.977346e-12,2.478349e-11,1.413416e-10,5.353913e-12,5.353913e-12,2.783433e-11,7.256078e-11,2.538005e-12,1.029331e-10,1.639518e-10,3.519716e-11,9.971075e-11,2.988597e-10,1.165389e-11,1.165389e-11,5.523478e-09,1.781993e-10,6.718649e-10,2.976844e-10,4.236628e-12,5.209922e-08,1.449989e+03,1.049986e+03,4.000031e+02,1.049986e+03,4.000031e+02
2020-09-06,4.450000e+01,-1.107000e+02,7.313848e-09,3.319648e-10,3.941752e-10,2.359605e-10,8.896417e-10,6.904205e-08,1.308166e-10,1.215140e-12,1.859644e-11,8.175779e-11,3.967792e-11,7.110668e-12,1.543136e-11,6.814882e-11,3.281676e-11,1.982448e-11,1.493107e-10,6.767640e-11,4.660589e-11,4.963396e-11,5.597297e-12,2.793166e-11,3.685649e-11,3.360669e-12,1.960275e-11,6.361018e-12,6.451832e-12,3.669818e-13,8.897110e-12,5.196910e-12,3.526651e-12,2.203490e-12,4.001952e-10,1.982416e-11,1.982448e-11,4.398438e-10,1.410385e-10,1.317983e-11,3.281676e-11,1.870351e-10,7.110668e-12,7.110668e-12,3.685649e-11,9.608048e-11,3.360669e-12,1.362976e-10,2.169871e-10,4.660589e-11,1.320318e-10,3.956248e-10,1.543136e-11,1.543136e-11,7.313848e-09,2.359605e-10,8.896417e-10,3.941752e-10,5.597297e-12,6.904205e-08,7.788127e-08,,,,
2020-09-06,4.470000e+01,-1.155000e+02,3.550263e-08,1.611412e-09,1.913392e-09,1.145392e-09,4.318469e-09,3.363153e-07,6.350057e-10,5.919149e-12,9.098259e-11,3.968659e-10,1.929092e-10,3.454948e-11,7.490639e-11,3.308057e-10,1.592980e-10,9.623134e-11,7.247789e-10,3.297055e-10,2.262328e-10,2.409315e-10,2.727522e-11,1.355849e-10,1.789075e-10,1.631325e-11,9.515499e-11,3.087744e-11,3.146217e-11,1.781793e-12,4.318806e-11,2.522667e-11,1.714259e-11,1.069611e-11,1.943326e-09,9.625342e-11,9.623134e-11,2.135811e-09,6.849302e-10,6.412140e-11,1.592980e-10,9.083496e-10,3.454948e-11,3.454948e-11,1.789075e-10,4.663906e-10,1.631325e-11,6.616114e-10,1.054484e-09,2.262328e-10,6.409248e-10,1.921642e-09,7.490639e-11,7.490639e-11,3.550263e-08,1.145392e-09,4.318469e-09,1.913392e-09,2.727522e-11,3.363153e-07,3.131442e+03,1.884849e+03,1.246593e+03,1.884849e+03,1.246593e+03
2020-09-06,4.470000e+01,-1.153000e+02,3.047436e-10,1.383187e-11,1.642397e-11,9.831688e-12,3.706841e-11,2.541425e-09,5.450693e-12,4.472909e-14,7.998470e-13,3.406575e-12,1.534505e-12,2.927922e-13,6.429733e-13,2.839534e-12,1.367365e-12,8.260200e-13,6.221279e-12,2.602938e-12,1.941912e-12,2.068082e-12,2.164700e-13,1.163819e-12,1.535687e-12,1.400279e-13,8.167811e-13,2.650424e-13,2.656637e-13,1.448612e-14,3.707129e-13,2.165379e-13,1.533327e-13,9.181208e-14,1.669979e-11,8.323956e-13,8.260200e-13,1.835821e-11,5.757861e-12,5.451923e-13,1.367365e-12,7.670418e-12,2.927922e-13,2.927922e-13,1.535687e-12,4.003353e-12,1.400279e-13,5.679068e-12,8.824217e-12,1.941912e-12,5.495422e-12,1.626155e-11,6.429733e-13,6.429733e-13,3.047436e-10,9.831688e-12,3.706841e-11,1.642397e-11,2.164700e-13,2.541425e-09,2.909709e-09,,,,
2020-09-06,4.470000e+01,-1.217000e+02,3.991761e-07,1.811801e-08,2.151335e-08,1.287828e-08,4.855498e-08,3.781641e-06,7.139727e-09,6.655688e-11,1.021604e-09,4.462187e-09,2.168694e-09,3.884098e-10,8.422146e-10,3.719435e-09,1.791077e-09,1.081983e-09,8.149098e-09,3.703548e-09,2.543662e-09,2.708928e-09,3.067380e-10,1.524458e-09,2.011558e-09,1.834190e-10,1.069881e-09,3.471724e-10,3.535983e-10,2.004397e-11,4.855876e-10,2.836376e-10,1.928618e-10,1.202624e-10,2.184855e-08,1.082349e-09,1.081983e-09,2.401288e-08,7.700762e-09,7.208147e-10,1.791077e-09,1.021265e-08,3.884098e-10,3.884098e-10,2.011558e-09,5.243892e-09,1.834190e-10,7.438870e-09,1.185265e-08,2.543662e-09,7.206284e-09,2.160259e-08,8.422146e-10,8.422146e-10,3.991761e-07,1.287828e-08,4.855498e-08,2.151335e-08,3.067380e-10,3.781641e-06,1.525338e+03,5.416873e+02,9.836510e+02,5.416873e+02,9.836510e+02
2020-09-06,4.490000e+01,-1.135000e+02,6.094873e-09,2.230388e-10,3.407974e-10,2.113813e-10,4.911564e-10,9.911558e-08,1.458060e-10,1.744434e-12,8.598353e-12,8.346109e-11,3.397833e-11,2.551475e-12,1.446690e-12,4.649737e-11,3.162031e-11,1.321632e-11,6.998938e-11,4.945583e-11,4.806232e-11,3.205526e-11,1.236972e-13,1.760277e-11,2.764236e-11,1.487796e-12,1.602933e-11,6.129106e-12,8.880756e-12,5.649588e-13,2.548651e-12,1.488698e-12,7.175968e-12,1.939530e-12,2.636925e-10,1.315285e-11,1.321632e-11,2.900616e-10,1.334687e-10,1.557482e-11,3.162031e-11,1.806639e-10,2.551475e-12,2.551475e-12,2.764236e-11,6.410014e-11,1.487796e-12,9.323030e-11,1.194452e-10,4.806232e-11,1.475505e-10,3.150580e-10,1.446690e-12,1.446690e-12,6.094873e-09,2.113813e-10,4.911564e-10,3.407974e-10,1.236972e-13,9.911558e-08,1.272759e+03,6.818318e+02,5.909267e+02,6.818318e+02,5.909267e+02
2020-09-06,4.490000e+01,-1.155000e+02,4.456876e-09,2.022910e-10,2.402006e-10,1.437885e-10,5.421255e-10,4.193352e-08,7.971638e-11,7.380299e-13,1.139782e-11,4.982116e-11,2.411366e-11,4.308228e-12,9.403485e-12,4.152819e-11,1.999771e-11,1.208054e-11,9.098620e-11,4.121319e-11,2.840047e-11,3.024569e-11,3.432596e-12,1.702086e-11,2.245942e-11,2.047907e-12,1.194542e-11,3.876246e-12,3.947003e-12,2.221206e-13,5.421677e-12,3.166867e-12,2.146657e-12,1.342752e-12,2.439346e-10,1.207795e-11,1.208054e-11,2.680930e-10,8.588024e-11,8.045370e-12,1.999771e-11,1.139233e-10,4.308228e-12,4.308228e-12,2.245942e-11,5.854904e-11,2.047907e-12,8.305637e-11,1.321994e-10,2.840047e-11,8.045441e-11,2.410543e-10,9.403485e-12,9.403485e-12,4.456876e-09,1.437885e-10,5.421255e-10,2.402006e-10,3.432596e-12,4.193352e-08,2.937529e+03,2.225033e+03,7.124960e+02,2.225033e+03,7.124960e+02
2020-09-06,4.530000e+01,-1.155000e+02,8.380449e-09,3.803763e-10,4.516592e-10,2.703714e-10,1.019381e-09,7.963133e-08,1.498940e-10,1.401511e-12,2.139591e-11,9.368081e-11,4.559673e-11,8.156355e-12,1.768177e-11,7.808719e-11,3.760253e-11,2.271555e-11,1.710852e-10,7.808815e-11,5.340258e-11,5.687224e-11,6.463177e-12,3.200503e-11,4.223139e-11,3.850766e-12,2.246148e-11,7.288667e-12,7.438582e-12,4.225119e-13,1.019461e-11,5.954793e-12,4.047982e-12,2.524832e-12,4.586445e-10,2.272221e-11,2.271555e-11,5.040823e-10,1.617390e-10,1.514976e-11,3.760253e-11,2.144913e-10,8.156355e-12,8.156355e-12,4.223139e-11,1.100922e-10,3.850766e-12,1.561744e-10,2.491733e-10,5.340258e-11,1.512956e-10,4.538715e-10,1.768177e-11,1.768177e-11,8.380449e-09,2.703714e-10,1.019381e-09,4.516592e-10,6.463177e-12,7.963133e-08,1.249987e+03,7.499760e+02,5.000107e+02,7.499760e+02,5.000107e+02
2020-09-06,4.530000e+01,-1.153000e+02,1.108505e-08,5.031341e-10,5.974219e-10,3.576276e-10,1.348363e-09,1.050456e-07,1.982690e-10,1.848802e-12,2.839457e-11,1.239142e-10,6.028413e-11,1.079148e-11,2.338815e-11,1.032881e-10,4.973790e-11,3.004648e-11,2.262990e-10,1.028161e-10,7.063706e-11,7.522647e-11,8.535105e-12,4.233392e-11,5.586061e-11,5.093514e-12,2.971041e-11,9.640918e-12,9.829555e-12,5.577158e-13,1.348468e-11,7.876567e-12,5.366643e-12,3.339664e-12,6.067551e-10,3.006756e-11,3.004648e-11,6.668692e-10,2.139087e-10,2.002819e-11,4.973790e-11,2.836748e-10,1.079148e-11,1.079148e-11,5.586061e-11,1.456220e-10,5.093514e-12,2.065761e-10,3.291151e-10,7.063706e-11,2.001178e-10,5.998699e-10,2.338815e-11,2.338815e-11,1.108505e-08,3.576276e-10,1.348363e-09,5.974219e-10,8.535105e-12,1.050456e-07,1.184426e-07,,,,
2020-09-06,4.570000e+01,-1.109000e+02,5.485385e-09,2.489736e-10,2.956315e-10,1.769704e-10,6.672313e-10,5.252279e-08,9.811248e-11,9.244011e-13,1.419728e-11,6.131835e-11,3.003246e-11,5.353914e-12,1.157352e-11,5.111161e-11,2.461257e-11,1.486836e-11,1.119830e-10,5.119112e-11,3.495442e-11,3.722547e-11,4.236628e-12,2.094875e-11,2.764237e-11,2.520502e-12,1.470206e-11,4.770764e-12,4.895802e-12,2.776507e-13,6.672833e-12,3.897683e-12,2.667988e-12,1.652617e-12,3.003963e-10,1.489112e-11,1.486836e-11,3.301558e-10,1.060529e-10,9.944216e-12,2.461257e-11,1.406096e-10,5.353914e-12,5.353914e-12,2.764237e-11,7.206036e-11,2.520502e-12,1.022232e-10,1.631742e-10,3.495442e-11,9.903688e-11,2.971655e-10,1.157352e-11,1.157352e-11,5.485385e-09,1.769704e-10,6.672313e-10,2.956315e-10,4.236628e-12,5.252279e-08,5.915224e-08,,,,
2020-09-06,4.570000e+01,-1.151000e+02,1.024701e-08,4.650965e-10,5.522560e-10,3.305905e-10,1.246425e-09,9.699773e-08,1.832795e-10,1.707160e-12,2.619499e-11,1.145461e-10,5.568061e-11,9.954934e-12,2.161998e-11,9.547933e-11,4.597764e-11,2.777492e-11,2.091905e-10,9.500725e-11,6.529680e-11,6.953924e-11,7.854770e-12,3.913342e-11,5.163747e-11,4.708437e-12,2.746426e-11,8.912052e-12,9.070516e-12,5.142574e-13,1.246522e-11,7.281088e-12,4.937311e-12,3.087181e-12,5.608307e-10,2.777080e-11,2.777492e-11,6.163764e-10,1.976909e-10,1.849682e-11,4.597764e-11,2.621654e-10,9.954934e-12,9.954934e-12,5.163747e-11,1.346128e-10,4.708437e-12,1.909587e-10,3.041978e-10,6.529680e-11,1.849867e-10,5.544812e-10,2.161998e-11,2.161998e-11,1.024701e-08,3.305905e-10,1.246425e-09,5.522560e-10,7.854770e-12,9.699773e-08,1.343002e+03,9.959001e+02,3.471015e+02,9.959001e+02,3.471015e+02
2020-09-06,4.610000e+01,-1.121000e+02,2.773167e-08,1.009726e-09,1.537694e-09,9.573606e-10,2.224104e-09,4.502558e-07,6.622592e-10,7.924503e-12,3.879257e-11,3.785556e-10,1.532313e-10,1.158621e-11,6.510105e-12,2.115453e-10,1.432315e-10,5.978320e-11,3.188406e-10,2.238527e-10,2.174942e-10,1.455412e-10,4.947887e-13,7.972162e-11,1.249665e-10,6.756345e-12,7.259141e-11,2.776319e-11,4.034292e-11,2.566458e-12,1.163112e-11,6.820945e-12,3.259852e-11,8.791007e-12,1.194060e-09,5.984160e-11,5.978320e-11,1.313685e-09,6.043783e-10,7.067258e-11,1.432315e-10,8.182824e-10,1.158621e-11,1.158621e-11,1.249665e-10,2.912669e-10,6.756345e-12,4.229898e-10,5.426933e-10,2.174942e-10,6.701837e-10,1.430371e-09,6.510105e-12,6.510105e-12,2.773167e-08,9.573606e-10,2.224104e-09,1.537694e-09,4.947887e-13,4.502558e-07,4.827072e-07,,,,
2020-09-06,4.610000e+01,-1.123000e+02,2.811260e-08,1.025287e-09,1.558224e-09,9.708793e-10,2.256539e-09,4.574566e-07,6.724792e-10,8.051235e-12,3.959242e-11,3.840913e-10,1.556427e-10,1.175351e-11,6.590476e-12,2.143848e-10,1.454534e-10,6.071248e-11,3.227288e-10,2.268895e-10,2.208925e-10,1.478678e-10,4.947887e-13,8.088544e-11,1.268861e-10,6.861365e-12,7.361239e-11,2.816076e-11,4.098811e-11,2.607502e-12,1.177014e-11,6.902146e-12,3.311985e-11,8.917249e-12,1.212747e-09,6.070938e-11,6.071248e-11,1.334169e-09,6.133464e-10,7.175637e-11,1.454534e-10,8.305562e-10,1.175351e-11,1.175351e-11,1.268861e-10,2.952703e-10,6.861365e-12,4.290178e-10,5.496184e-10,2.208925e-10,6.805305e-10,1.451041e-09,6.590476e-12,6.590476e-12,2.811260e-08,9.708793e-10,2.256539e-09,1.558224e-09,4.947887e-13,4.574566e-07,4.903553e-07,,,,
2020-09-06,4.630000e+01,-1.085000e+02,1.146598e-08,4.184140e-10,6.364288e-10,3.957255e-10,9.220766e-10,1.863712e-07,2.738973e-10,3.280133e-12,1.619690e-11,1.567025e-10,6.335314e-11,4.810157e-12,2.652265e-12,8.731568e-11,5.930945e-11,2.478060e-11,1.322022e-10,9.240433e-11,9.005618e-11,6.023287e-11,2.164700e-13,3.302337e-11,5.163748e-11,2.800558e-12,3.001670e-11,1.149622e-11,1.669886e-11,1.062316e-12,4.819268e-12,2.814993e-12,1.349327e-11,3.638054e-12,4.948437e-10,2.476559e-11,2.478060e-11,5.443899e-10,2.500723e-10,2.925739e-11,5.930945e-11,3.386391e-10,4.810157e-12,4.810157e-12,5.163748e-11,1.203390e-10,2.800558e-12,1.747771e-10,2.246065e-10,9.005618e-11,2.771775e-10,5.918401e-10,2.652265e-12,2.652265e-12,1.146598e-08,3.957255e-10,9.220766e-10,6.364288e-10,2.164700e-13,1.863712e-07,3.363201e+02,2.226888e+02,1.136313e+02,2.226888e+02,1.136313e+02
2020-09-06,4.630000e+01,-1.083000e+02,4.232128e-08,1.543982e-09,2.348628e-09,1.462464e-09,3.405660e-09,6.891498e-07,1.013147e-09,1.212904e-11,5.958859e-11,5.786919e-10,2.345601e-10,1.769302e-11,9.966086e-12,3.229970e-10,2.191202e-10,9.127521e-11,4.883705e-10,3.418526e-10,3.325525e-10,2.225773e-10,7.421831e-13,1.217646e-10,1.910011e-10,1.032706e-11,1.108780e-10,4.243992e-11,6.174782e-11,3.928154e-12,1.779422e-11,1.042089e-11,4.989445e-11,1.342752e-11,1.826148e-09,9.153707e-11,9.127521e-11,2.008960e-09,9.241301e-10,1.081159e-10,2.191202e-10,1.251366e-09,1.769302e-11,1.769302e-11,1.910011e-10,4.447616e-10,1.032706e-11,6.460898e-10,8.302230e-10,3.325525e-10,1.025277e-09,2.188052e-09,9.966086e-12,9.966086e-12,4.232128e-08,1.462464e-09,3.405660e-09,2.348628e-09,7.421831e-13,6.891498e-07,9.036549e+02,2.607880e+02,6.428669e+02,2.607880e+02,6.428669e+02
2020-09-06,4.630000e+01,-1.149000e+02,7.999520e-10,3.630865e-11,4.311292e-11,2.580818e-11,9.730457e-11,7.624275e-09,1.430807e-11,1.341873e-13,1.999617e-12,8.942258e-12,4.165085e-12,7.528942e-13,1.687805e-12,7.453777e-12,3.589333e-12,2.168303e-12,1.633086e-11,7.374993e-12,5.097520e-12,5.428714e-12,5.875616e-13,3.055025e-12,4.031179e-12,3.675731e-13,2.144050e-12,6.957364e-13,6.831351e-13,3.862966e-14,9.731214e-13,5.684121e-13,3.679984e-13,2.410067e-13,4.373698e-11,2.150539e-12,2.168303e-12,4.805582e-11,1.525139e-11,1.417501e-12,3.589333e-12,2.025823e-11,7.528942e-13,7.528942e-13,4.031179e-12,1.050880e-11,3.675731e-13,1.490755e-11,2.370585e-11,5.097520e-12,1.444226e-11,4.324563e-11,1.687805e-12,1.687805e-12,7.999520e-10,2.580818e-11,9.730457e-11,4.311292e-11,5.875616e-13,7.624275e-09,8.591041e-09,,,,
2020-09-06,4.650000e+01,-1.145000e+02,2.971251e-09,1.348607e-10,1.601337e-10,9.585896e-11,3.614170e-10,2.837925e-08,5.314426e-11,4.994748e-13,7.598546e-12,3.321411e-11,1.622191e-11,2.886095e-12,6.268990e-12,2.768546e-11,1.333181e-11,8.053696e-12,6.065747e-11,2.776468e-11,1.893364e-11,2.016380e-11,2.288398e-12,1.134724e-11,1.497295e-11,1.365272e-12,7.963616e-12,2.584164e-12,2.656636e-12,1.496900e-13,3.614451e-12,2.111245e-12,1.441327e-12,8.951678e-13,1.626230e-10,8.062191e-12,8.053696e-12,1.787389e-10,5.739963e-11,5.390490e-12,1.333181e-11,7.612193e-11,2.886095e-12,2.886095e-12,1.497295e-11,3.903269e-11,1.365272e-12,5.537091e-11,8.842215e-11,1.893364e-11,5.364373e-11,1.609995e-10,6.268990e-12,6.268990e-12,2.971251e-09,9.585896e-11,3.614170e-10,1.601337e-10,2.288398e-12,2.837925e-08,3.197020e-08,,,,
2020-09-06,4.670000e+01,-1.137000e+02,1.546574e-08,7.019672e-10,8.335164e-10,4.989582e-10,1.881222e-09,1.465555e-07,2.766227e-10,2.579377e-12,3.959242e-11,1.728837e-10,8.395936e-11,1.505788e-11,3.263089e-11,1.441064e-10,6.939377e-11,4.192052e-11,3.157299e-10,1.435954e-10,9.855204e-11,1.049551e-10,1.187493e-11,5.906382e-11,7.793612e-11,7.106414e-12,4.145164e-11,1.345090e-11,1.370065e-11,7.774220e-13,1.881368e-11,1.098930e-11,7.482633e-12,4.659463e-12,8.465148e-10,4.194508e-11,4.192052e-11,9.303804e-10,2.982947e-10,2.792898e-11,6.939377e-11,3.956174e-10,1.505788e-11,1.505788e-11,7.793612e-11,2.031702e-10,7.106414e-12,2.882127e-10,4.593254e-10,9.855204e-11,2.792021e-10,8.370795e-10,3.263089e-11,3.263089e-11,1.546574e-08,4.989582e-10,1.881222e-09,8.335164e-10,1.187493e-11,1.465555e-07,1.652468e-07,,,,
2020-09-06,4.670000e+01,-1.207000e+02,5.333014e-10,1.901882e-11,3.079494e-11,1.843442e-11,4.170196e-11,8.894989e-09,1.294540e-11,1.565518e-13,7.998470e-13,7.238972e-12,3.069010e-12,2.091373e-13,1.607433e-13,4.259301e-12,2.734730e-12,1.135778e-12,6.221279e-12,4.338231e-12,4.126563e-12,2.843612e-12,,1.600251e-12,2.495491e-12,1.225244e-13,1.429367e-12,5.300849e-13,7.969909e-13,5.070143e-14,2.316956e-13,1.353362e-13,6.439972e-13,1.721477e-13,2.266227e-11,1.183177e-12,1.135778e-12,2.498123e-11,1.173735e-11,1.377777e-12,2.734730e-12,1.584986e-11,2.091373e-13,2.091373e-13,2.495491e-12,5.859552e-12,1.225244e-13,8.477568e-12,1.055951e-11,4.126563e-12,1.310195e-11,2.778802e-11,1.607433e-13,1.607433e-13,5.333014e-10,1.843442e-11,4.170196e-11,3.079494e-11,,8.894989e-09,3.226836e+02,2.514889e+02,7.119466e+01,2.514889e+02,7.119466e+01
2020-09-06,4.670000e+01,-1.209000e+02,3.428366e-10,1.210288e-11,1.847696e-11,1.228961e-11,2.780130e-11,5.506422e-09,8.176039e-12,9.691302e-14,3.999235e-13,4.684041e-12,1.972935e-12,1.673098e-13,8.037166e-14,2.839534e-12,1.880127e-12,7.227676e-13,3.888299e-12,3.036762e-12,2.670129e-12,1.809572e-12,,1.018342e-12,1.535687e-12,8.751742e-14,9.188787e-13,3.644333e-13,4.933754e-13,3.138660e-14,1.390174e-13,8.120172e-14,3.986649e-13,1.147651e-13,1.431238e-11,7.336490e-13,7.227676e-13,1.576879e-11,7.575855e-12,8.891953e-13,1.880127e-12,1.034518e-11,1.673098e-13,1.673098e-13,1.535687e-12,3.857876e-12,8.751742e-14,5.481080e-12,6.925061e-12,2.670129e-12,8.272952e-12,1.786814e-11,8.037166e-14,8.037166e-14,3.428366e-10,1.228961e-11,2.780130e-11,1.847696e-11,,5.506422e-09,4.977132e+02,3.499953e+02,1.477179e+02,3.499953e+02,1.477179e+02
2020-09-06,4.690000e+01,-1.209000e+02,2.666507e-09,9.682306e-11,1.478157e-10,9.217208e-11,2.131433e-10,4.320423e-08,6.336431e-11,7.603944e-13,3.799273e-12,3.619486e-11,1.468741e-11,1.129341e-12,6.429733e-13,2.023168e-11,1.384457e-11,5.782141e-12,3.032874e-11,2.169115e-11,2.087556e-11,1.395955e-11,6.184858e-14,7.710302e-12,1.209354e-11,6.476289e-13,6.942639e-12,2.650424e-12,3.871099e-12,2.462641e-13,1.112139e-12,6.496138e-13,3.127986e-12,8.492618e-13,1.145819e-10,5.739000e-12,5.782141e-12,1.261030e-10,5.782490e-11,6.767787e-12,1.384457e-11,7.843726e-11,1.129341e-12,1.129341e-12,1.209354e-11,2.794198e-11,6.476289e-13,4.068314e-11,5.201989e-11,2.087556e-11,6.412471e-11,1.370201e-10,6.429733e-13,6.429733e-13,2.666507e-09,9.217208e-11,2.131433e-10,1.478157e-10,6.184858e-14,4.320423e-08,4.948575e+02,3.473593e+02,1.474982e+02,3.473593e+02,1.474982e+02
2020-09-06,4.770000e+01,-1.135000e+02,2.018927e-09,9.163611e-11,1.088088e-10,6.513494e-11,2.455782e-10,1.906069e-08,3.611084e-11,3.354681e-13,5.199005e-12,2.256856e-11,1.096075e-11,1.965891e-12,4.259698e-12,1.881191e-11,9.058792e-12,5.472382e-12,4.121598e-11,1.865439e-11,1.286517e-11,1.370104e-11,1.546215e-12,7.710302e-12,1.017393e-11,9.276846e-13,5.411175e-12,1.755906e-12,1.783742e-12,1.014029e-13,2.455973e-12,1.434564e-12,9.813290e-13,6.082550e-13,1.105362e-10,5.480121e-12,5.472382e-12,1.214887e-10,3.894048e-11,3.641051e-12,9.058792e-12,5.164032e-11,1.965891e-12,1.965891e-12,1.017393e-11,2.652221e-11,9.276846e-13,3.762382e-11,5.987037e-11,1.286517e-11,3.644631e-11,1.091819e-10,4.259698e-12,4.259698e-12,2.018927e-09,6.513494e-11,2.455782e-10,1.088088e-10,1.546215e-12,1.906069e-08,2.499561e+02,1.817828e+02,6.817329e+01,1.817828e+02,6.817329e+01
2020-09-06,4.810000e+01,-1.131000e+02,3.378845e-08,1.533608e-09,1.821008e-09,1.090088e-09,4.109959e-09,3.197960e-07,6.043456e-10,5.628410e-12,8.638347e-11,3.777040e-10,1.834830e-10,3.287638e-11,7.128966e-11,3.148334e-10,1.516066e-10,9.158496e-11,6.897843e-10,3.132203e-10,2.153095e-10,2.292986e-10,2.594548e-11,1.290385e-10,1.702693e-10,1.552559e-11,9.056060e-11,2.938658e-11,2.990614e-11,1.694876e-12,4.110280e-11,2.400864e-11,1.631459e-11,1.017966e-11,1.849290e-09,9.160570e-11,9.158496e-11,2.032481e-09,6.517476e-10,6.098759e-11,1.516066e-10,8.643418e-10,3.287638e-11,3.287638e-11,1.702693e-10,4.438718e-10,1.552559e-11,6.296667e-10,1.003005e-09,2.153095e-10,6.099740e-10,1.828288e-09,7.128966e-11,7.128966e-11,3.378845e-08,1.090088e-09,4.109959e-09,1.821008e-09,2.594548e-11,3.197960e-07,2.295144e+03,1.691693e+03,6.034517e+02,1.691693e+03,6.034517e+02
